NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,PubchemCID,pos
0.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,TOX3231,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5761,8.333333333276904e-06 8.333333333276904e-06 -4.166666666656956e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3235,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,6251,3.700743415417188e-17 1.6666666666655578e-05 -6.3606527452482924e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX25558,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,9429,9.999999999947088e-06 3.333333333447689e-06 -4.4408920985006264e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25559,CCNCC.O=S(=O)(O)c1cc(O)ccc1O,17506,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX12645,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,86369,-4.347826086869156e-06 4.347826086994659e-06 4.347826086956043e-06
0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,TOX12390,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,43226,-6.055761952500853e-17 -4.54545454540358e-06 4.545454545494416e-06
0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX12392,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,47938,-4.000000000061732e-06 -7.105427357601002e-17 7.999999999994679e-06
0.0,0.0,0.0,,,,0.0,1.0,0.0,0.0,,0.0,TOX12393,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,51605,4.5454545452420936e-06 1.3636363636452971e-05 9.09090909090809e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25550,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,66065,-1.3043478260877782e-05 4.347826086946389e-06 -4.347826086965697e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25551,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,6426741,-3.448275862122183e-06 3.062684205862501e-17 3.4482758620216586e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25552,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-],0,
0.0,0.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,1.0,TOX12398,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,0,
1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25555,CCN(CC)C(=O)N1CCN(C)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,15432,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX25556,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,264891,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX25557,CN1[C@H]2CC[C@@H]1C[C@H](OC1c3ccccc3CCc3ccccc31)C2.O=C(O)CC(O)(CC(=O)O)C(=O)O,6604492,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6997,COc1ccc(C=O)cc1,31244,-4.4408920985006264e-17 2.2204460492503132e-17 1.999999999999999e-05
0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,TOX14776,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,91664,-2.7755575615628914e-17 -6.250000000040945e-06 0.0
0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,TOX14773,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,93541,9.374999999867129e-06 -6.250000000014924e-06 3.1249999999753697e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12029,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,3000322,-9.090909090524558e-06 -1.3636363636331856e-05 4.5454545454590915e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12029,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,3000322,-9.090909090524558e-06 -1.3636363636331856e-05 4.5454545454590915e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12029,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,3000322,-9.090909090524558e-06 -1.3636363636331856e-05 4.5454545454590915e-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12544,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,8693,-5.555555555616623e-06 -1.1111111111156147e-05 2.4093381610788986e-20
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX6773,CC(O)CCO,7896,-7.401486830834377e-17 1.666666666666483e-05 -1.6666666666676395e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6775,O=C(O)CCS,6514,-1.666666666670184e-05 1.6666666666659627e-05 -1.4456028966473392e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29327,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,60196392,
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,TOX29326,CCC[N+]1(C)CCCCC1.F[B-](F)(F)F,60196388,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29325,CCCC[n+]1ccccc1,193832,-9.999999999976694e-06 9.999999999997163e-06 3.3306690738754695e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29325,CCCC[n+]1ccccc1,193832,-9.999999999976694e-06 9.999999999997163e-06 3.3306690738754695e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29325,CCCC[n+]1ccccc1,193832,-9.999999999976694e-06 9.999999999997163e-06 3.3306690738754695e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29324,CC(=O)C1CCCCC1=O,13400,-4.4408920985006264e-17 -5.551115123125783e-18 2.2204460492503132e-17
1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29323,CC[n+]1ccccc1,15928,-1.2500000000026379e-05 -1.25e-05 6.938893903907228e-18
1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29323,CC[n+]1ccccc1,15928,-1.2500000000026379e-05 -1.25e-05 6.938893903907228e-18
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29322,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,23079882,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29321,CCCCN1C=CN(C)C1,10265934,0.0 -9.999999999976694e-06 -9.999999999994736e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29320,CCCN1C=CN(C)C1,21917382,1.1111111111085216e-05 1.850371707708594e-17 6.1679056923619804e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29320,CCCN1C=CN(C)C1,21917382,1.1111111111085216e-05 1.850371707708594e-17 6.1679056923619804e-18
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX12549,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,213031,-5.2631578947245755e-06 1.1686558153949016e-17 -7.304098846218135e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29329,CCC[N+]1(C)CCCCC1,16726631,-1.0000000000065512e-05 9.999999999996123e-06 1.1102230246251566e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29328,CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,60196382,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4222,N=C(N)N[N+](=O)[O-],86287517,3.172065784643304e-17 1.5364693644366007e-17 -1.4285714285714277e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4955,CC(C)(C)OOC(C)(C)C,8033,-2.0000000000086616e-05 9.999999999998898e-06 9.999999999987797e-06
0.0,,,,,,,,,1.0,1.0,,TOX4956,CCC(C)Nc1ccc(NC(C)CC)cc1,7589,-6.249999999985434e-06 -1.2499999999998623e-05 -6.249999999999312e-06
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4952,CCCCNCCCC,8148,0.0 -1.1111111111109887e-05 1.1111111111111237e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4953,CCCCN(CCO)CCCC,7621,0.0 3.700743415417188e-17 -8.333333333339354e-06
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX23892,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,57364,-3.5714285713568065e-06 -3.5714285713409462e-06 1.0714285714292465e-05
0.0,0.0,,,,0.0,,,,,,1.0,TOX23897,CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)cc1)C2,1687,-4.166666666693963e-06 1.2499999999933861e-05 -3.0068540250264654e-17
0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,TOX23896,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,3341,-4.229421046191072e-17 3.172065784643304e-17 5.28677630773884e-18
0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,TOX23895,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,219050,-1.1538461538639611e-05 -5.551115123125783e-17 -7.692307692319655e-06
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.0,0.0,TOX28566,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24664,CCOC(=O)NNc1nncc2ccccc12,5501,0.0 5.882352941195415e-06 -1.6326809185664067e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24667,CC(C)(C)NCCNC(C)(C)C,77680,0.0 1.6666666666683334e-05 8.33333333335092e-06
0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,TOX28565,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1,157920,-3.289549702593056e-17 7.4074074072750095e-06 -3.7037037036590926e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX28562,CC(C)=CCC/C(C)=C/CC/C(C)=C/CCC(=O)OC/C=C(\C)CCC=C(C)C,0,
0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX28563,CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,4514,-6.125368411725002e-17 6.896551724129515e-06 6.896551724060604e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX7429,OC1CCCCCCCCCCC1,15595,-1.5384615384818655e-05 1.538461538463931e-05 7.692307692315385e-06
,0.0,0.0,,0.0,,0.0,,0.0,,,0.0,TOX28560,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,21826,2.6315789473389147e-06 1.679942734630171e-17 5.263157894718733e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28561,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,60947,-3.333333333295959e-06 3.333333333295959e-06 3.3333333333107616e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7425,COC(=O)c1ccc(C(=O)O)cc1,15513,7.692307692221444e-06 2.5620531337503614e-17 8.340016711426958e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7427,CN(C)CCOCCO,74348,4.9343245538895844e-17 -1.5516137757348108e-17 -1.1111111111116055e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26119,CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,38089,4.761904761724487e-06 -4.761904761872517e-06 4.7619047618903594e-06
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26118,Cc1ccc(S(=O)(=O)NC(=O)N[C@@H](C)Cc2ccccc2)cc1,36102,1.9308226515220113e-17 4.34782608704293e-06 8.69565217391088e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26110,Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,66909,-5.555555555591951e-06 -3.700743415417188e-17 5.555555555578073e-06
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,TOX26113,CC=CC=NNC(=O)c1ccncc1,5360232,7.14285714303082e-06 -7.142857142832566e-06 -9.912705577010326e-19
0.0,0.0,1.0,1.0,,0.0,,,0.0,,,1.0,TOX26112,O=C1C(=O)c2ncccc2-c2cccnc21,6764,6.249999999985434e-06 1.3877787807814457e-17 1.2500000000000009e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26115,CC12CCC(C[N+](C)(CCC[N+](C)(C)C)C1)C2(C)C.COS(=O)(=O)[O-].COS(=O)(=O)[O-],26483,
1.0,,1.0,,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,TOX26114,Nc1ccc(C(=O)Nc2ccccc2N)cc1,42725,5.224578939412501e-17 5.882352941148067e-06 -4.0817022964160166e-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26117,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,41287,-1.2550347234893073e-16 4.347826086888464e-06 -2.413528314402514e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26116,O=C(O)C=CC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,96424,4.347826086907772e-06 4.3478260870055205e-06 6.75787928032704e-17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27578,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,74887,-1.8750000000011813e-05 6.2500000000444145e-06 6.249999999995842e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27579,CC/C=C\CCOC(=O)CC,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX493,CO[PH](=O)OC,6327114,0.0 -1.850371707708594e-17 0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27574,C=CC(C)(CCC=C(C)C)OC(=O)CC,61098,-6.666666666532706e-06 6.666666666769553e-06 -6.666666666669633e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27576,CN1C(=O)CC[C@H]1c1cccnc1,854019,0.0 1.538461538462223e-05 1.708035422500241e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27570,C[C@H]1C[C@@H](O)CC(C)(C)C1,1550823,-9.999999999998898e-06 9.999999999976694e-06 9.999999999993348e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7282,ClP(Cl)c1ccccc1,12573,-4.9343245538895844e-17 1.850371707708594e-17 1.850371707708594e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7284,C1COCO1,12586,1.9999999999951185e-05 2.0000000000042208e-05 -1.0516761073109392e-18
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5571,Cc1c(O)cccc1O,11843,-1.1111111111137007e-05 1.111111111113456e-05 -1.1111111111111081e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8010,CCOC(=O)CC([O-])C(=O)OCC,53316415,6.832141690000964e-17 7.692307692298305e-06 8.540177112501205e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21668,c1ccc(CCc2ccccc2)cc1,7647,0.0 7.142857142849913e-06 -1.4285714285716677e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5572,COC(=O)c1ccccc1,7150,-4.4408920985006264e-17 1.0000000000032205e-05 -1.0000000000000004e-05
0.0,1.0,0.0,,,1.0,1.0,,1.0,,,,TOX8015,C=CC(=O)OCC(C)OCC(C)OCC(C)OC(=O)C=C,4128060,-1.9047619047638098e-05 -9.523809523745033e-06 4.761904761914811e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5574,Cc1ccc(CO)cc1,11505,1.1111111111183902e-05 1.1111111111108662e-05 -6.1679056923619804e-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5577,C/C=C(/C)C#N,0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX8016,C=CC(=O)OCC[N+](C)(C)C,83146,9.090909091130134e-06 9.090909090905566e-06 9.090909090918656e-06
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX21663,O=C(C=Cc1ccccc1)OCc1ccccc1,7652,-1.9737298215558337e-16 -5.55555555556728e-06 -1.111111111111914e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21661,N#Cc1ccccc1O,0,
0.0,,0.0,,,0.0,,,,,1.0,,TOX21665,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,31203,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27790,CC(N)C12CC3CC(CC(C3)C1)C2,5071,7.692307692358087e-06 -7.692307692323926e-06 -1.708035422500241e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX27792,CC(C)(N)Cc1ccc(Cl)cc1,10007,-1.666666666670184e-05 8.333333333350002e-06 -8.333333333323164e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14698,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,93128,9.523809523745033e-06 -1.586032892321652e-17 2.64338815386942e-18
,,,,,,,1.0,,0.0,,,TOX27794,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,5583,1.4814814815109242e-05 3.7037037037156317e-06 -7.407407407439487e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27795,CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,16960,-5.2631578947245755e-06 -5.2631578947245755e-06 5.263157894770591e-06
0.0,,,,1.0,,,,,0.0,,,TOX27796,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,40692,3.846153846127802e-06 3.846153846140612e-06 3.846153846166233e-06
0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX27797,O=C(O)CCC(=O)O.c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,57952,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27799,CC1NCCOC1c1ccccc1,4762,1.538461538457953e-05 6.4051328343759035e-18 -1.538461538461369e-05
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,TOX16827,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,7071,-6.249999999985434e-06 2.7755575615628914e-17 0.0
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,TOX16827,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,7071,-6.249999999985434e-06 2.7755575615628914e-17 0.0
,,,,,,,0.0,,0.0,,,TOX31498,CCCc1ncc(C(=O)O)s1,65773,9.090909090928276e-06 -9.090909090897997e-06 -9.090909090899259e-06
,,,,,,,0.0,,0.0,,,TOX31499,O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,35740,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9302,CCCCCC(CO)CCC,24847,0.0 0.0 -9.090909090933321e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6171,Cc1cccc2[nH]nnc12,122499,2.0000000000042208e-05 1.0000000000021104e-05 0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX9300,CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,22833389,
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX6173,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,9296,1.250000000008189e-05 1.3877787807814457e-17 6.2499999999819644e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX6174,C=CCN(CC=C)CC=C,7617,9.999999999976694e-06 -1.0000000000021104e-05 9.999999999998898e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6175,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,13931,-5.555555555542608e-06 1.111111111107288e-05 5.555555555530272e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6178,O=c1nc([O-])n(Cl)c(=O)n1Cl,3614338,-9.090909090928276e-06 -9.090909090867719e-06 -2.4640958465579647e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6178,O=c1nc([O-])n(Cl)c(=O)n1Cl,3614338,-9.090909090928276e-06 -9.090909090867719e-06 -2.4640958465579647e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5141,O=C(NCO)NCO,8827,-1.2500000000026379e-05 -1.2500000000002093e-05 -2.7755575615628914e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5143,Cc1cccc(O)c1C,10687,1.1111111111125308e-05 -4.9343245538895844e-17 2.2222222222222223e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5145,Cc1ccc(C)c(O)c1,7267,1.111111111113456e-05 1.1111111111140727e-05 6.0233454026972465e-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5148,Cc1cc(C)cc(O)c1,7948,4.9343245538895844e-17 1.1111111111060544e-05 -1.111111111111111e-05
,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,TOX5149,CN(C)c1ccc(N)cc1,7472,-2.9999999999930083e-05 1.9999999999975594e-05 -1.0000000000001675e-05
0.0,,,,,0.0,,,0.0,,,1.0,TOX26880,COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)N3C)OCO4,108150,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28964,Nc1cc(=O)nc(N)[nH]1,135408763,-1.111111111113456e-05 1.1111111111109887e-05 4.517509052022935e-21
,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5534,Cc1coc2c1CCC(C)C2,329983,-8.074349270001139e-17 0.0 -9.090909090906198e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28965,Nc1c[n+](N2CCOCC2)no1,65388,7.401486830834377e-17 1.1564823173178714e-17 -8.333333333334728e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10060,CC(C)(Cl)Cl,11660,3.5583515300974254e-17 4.4408920985006264e-17 1.9999999999997796e-05
0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX28968,O=C(O)Cc1ccc(OCCNC[C@H](O)c2ccccc2)cc1,158794,0.0 8.695652173902431e-06 4.3478260869524226e-06
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX22315,CCOC(=S)[S-],1248527,-1.666666666670184e-05 -2.106966221863497e-17 -6.938893903907228e-18
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX22315,CCOC(=S)[S-],1248527,-1.666666666670184e-05 -2.106966221863497e-17 -6.938893903907228e-18
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,TOX25635,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3627,2.0185873175002847e-17 -4.5454545455045095e-06 1.0092936587501423e-17
